query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,256,1,18,372.25,363.5,0.9992063492063492,0.9686221009549796,1.0145502645502646,0.05,calibration
16,256,1,19,365.25,302.5,0.82760889292196,0.6678635547576302,0.8288159771754636,0.05,faster
16,256,24,18,287.2708333333333,283.78125,0.9887618036796224,0.9250439723988634,1.0043830324641556,0.07495602760113662,calibration
16,256,24,19,298.07291666666663,254.84375,0.8525999823670118,0.7831284384975888,0.9964228354504305,0.07495602760113662,faster
16,1024,1,18,647.5,654.5,0.995970695970696,0.988198269079465,1.0219435736677116,0.05,calibration
16,1024,1,19,665.5,396.5,0.5958767845287398,0.5880551301684533,0.6082779009608278,0.05,faster
16,1024,24,18,655.7916666666666,656.46875,1.0056559630933886,1.0000954745083064,1.0104733975701716,0.05,calibration
16,1024,24,19,652.4791666666667,329.7708333333333,0.5054501798747375,0.4823101265822785,0.5270969410851709,0.05,faster
16,4096,1,18,1818.0,1834.75,1.003545655004617,0.9989103786434214,1.017174515235457,0.05,calibration
16,4096,1,19,1841.0,697.0,0.38134460728025543,0.3758099352051836,0.38891891891891894,0.05,faster
16,4096,24,18,2012.40625,2012.1979166666665,0.9989465778101827,0.9948679292042709,1.006414181776666,0.05,calibration
16,4096,24,19,2003.0416666666667,661.34375,0.33123019383555286,0.32621019599773654,0.33222085177392435,0.05,faster
64,1024,1,18,726.25,723.25,1.0013633150435926,0.9847645429362881,1.0177179305457122,0.05,calibration
64,1024,1,19,707.0,534.0,0.7527379421341844,0.7464183381088825,0.7695530726256983,0.05,faster
64,1024,24,18,695.9895833333334,694.6145833333333,0.9996252323559394,0.9914826215594273,1.0039726395651003,0.05,calibration
64,1024,24,19,693.2604166666667,480.94791666666663,0.6918050470553277,0.6822497295998077,0.6984237017390519,0.05,faster
64,4096,1,18,1886.25,1880.75,0.9993401883724082,0.990206458443621,1.009001853322743,0.05,calibration
64,4096,1,19,1884.75,1110.25,0.5884386091783327,0.5757575757575758,0.5942144373673036,0.05,faster
64,4096,24,18,2075.8229166666665,2090.2395833333335,1.00668015749702,1.0019920916962815,1.0119234484424051,0.05,calibration
64,4096,24,19,2083.875,1086.0833333333335,0.5215652655999714,0.5163959760316653,0.5333101114649683,0.05,faster
256,1024,1,18,1514.75,1509.0,0.9966949195017564,0.9940925500492287,1.0053890198720108,0.05,calibration
256,1024,1,19,1504.25,1397.75,0.9296518800948599,0.9229242474363215,0.9384359400998337,0.05,faster
256,1024,24,18,1519.75,1519.8854166666667,1.0000900075887074,0.9900353280655863,1.0061399010408725,0.05,calibration
256,1024,24,19,1517.9583333333333,1408.875,0.9231054209744927,0.9157792966389602,0.929818051890941,0.05,faster
256,4096,1,18,3971.75,4013.0,1.0097508731193212,0.996078431372549,1.0164987405541561,0.05,calibration
256,4096,1,19,3994.5,3420.25,0.8556320910940609,0.84431062601932,0.8626078259782473,0.05,faster
256,4096,24,18,4170.1875,4176.447916666666,1.0023498453739679,0.9990705251532886,1.0031945373411468,0.05,calibration
256,4096,24,19,4196.09375,3599.020833333333,0.8568520423713816,0.8532794529064346,0.8603856930609152,0.05,faster
